1 0.000000
2 0.000000
3 0.000000
4 0.000000
5 0.000000
6 0.000000
7 0.247453
8 1.947687
9 0.000000
10 0.000001
11 0.000098
12 0.002749
13 0.035670
14 0.289093
15 2.136519
16 10.150400
17 37.215595
18 102.551662
19 224.441795
20 430.746652
21 719.957434
22 1133.767224
23 1649.460338
24 2315.384320
25 3088.395070
26 3903.994295
27 4805.645462
28 5657.763327
29 6548.923904
30 7296.585627
31 7996.417259
32 8611.718509
33 9174.477645
34 9602.275061
35 9959.453120
36 10186.510453
37 10304.185336
38 10338.872810
39 10258.928879
40 9995.660714
41 9778.695269
42 9364.493802
43 9104.282946
44 8649.651365
45 8416.693865
46 7699.615543
47 7019.470648
48 6541.387546
49 5719.760015
50 5312.027803
51 4640.607831
52 4238.833244
53 3361.598682
54 2886.687286
55 2229.015842
56 1600.135456
57 1090.085424
58 571.037324
59 265.765758
60 0.000000
61 0.000000
62 0.000000
63 0.000000
64 0.000000
65 0.000000
66 0.000000
67 0.000000
68 0.000000
69 0.000000
70 0.000000
71 0.000000
72 0.000000
73 0.000000
74 0.000000
75 0.000000
76 0.000000
77 0.000000
78 0.000000
79 0.000000
80 0.000000
81 0.000000
82 0.000000
83 0.000000
84 0.000000
85 0.000000
86 0.000000
87 0.000000
88 0.000000
89 0.000000
90 0.000000
91 0.000000
92 0.000000
93 0.000000
94 0.000000
95 0.000000
96 0.000000
97 0.000000
98 0.000000
99 0.000000
100 0.000000
101 0.000000
102 0.000000
103 0.000000
104 0.000000
105 0.000000
106 0.000000
107 0.000000
108 0.000000
109 0.000000
110 0.000000
111 0.000000
112 0.000000
113 0.000000
114 0.000000
115 0.000000
116 0.000000
117 0.000000
118 0.000000
119 0.000000
120 0.000000
