1 0.000000
2 0.000000
3 0.000000
4 0.000000
5 0.000000
6 0.000000
7 0.000000
8 2.916826
9 0.000000
10 0.000001
11 0.000098
12 0.002749
13 0.032145
14 0.206324
15 1.108108
16 4.961641
17 16.531370
18 50.263552
19 112.187468
20 215.321203
21 373.503820
22 593.194233
23 893.330153
24 1243.118136
25 1657.872787
26 2098.098707
27 2641.295711
28 3204.127347
29 3751.495028
30 4318.502739
31 4970.369484
32 5512.064462
33 6082.550044
34 6606.593142
35 7018.982937
36 7417.512167
37 7741.689554
38 8015.773041
39 8237.807536
40 8437.803861
41 8516.034354
42 8464.895439
43 8422.051650
44 8281.354618
45 8227.660468
46 8002.935967
47 7793.654884
48 7643.954326
49 7517.929898
50 7297.561104
51 7103.247044
52 6855.516181
53 6721.570259
54 6493.402494
55 6213.194940
56 6053.050346
57 5930.030930
58 7910.271121
59 6197.486008
60 10698.263874
61 5024.683558
62 4785.328261
63 4540.354146
64 4336.946072
65 4175.241924
66 3872.233243
67 3705.168521
68 5581.328350
69 3269.699431
70 3937.938852
71 2635.546266
72 2407.878006
73 2226.836539
74 2091.174770
75 1906.331646
76 1721.041221
77 1581.815618
78 1441.638999
79 1300.572161
80 1110.978086
81 870.714502
82 775.831500
83 680.474270
84 584.671872
85 487.506612
86 390.891618
87 293.907435
88 196.576059
89 97.966901
90 0.000000
91 0.000000
92 0.000000
93 0.000000
94 0.000000
95 0.000000
96 0.000000
97 0.000000
98 0.000000
99 0.000000
100 0.000000
101 0.000000
102 0.000000
103 0.000000
104 0.000000
105 0.000000
106 0.000000
107 0.000000
108 0.000000
109 0.000000
110 0.000000
111 0.000000
112 0.000000
113 0.000000
114 0.000000
115 0.000000
116 0.000000
117 0.000000
118 0.000000
119 0.000000
120 0.000000
