1 0.000000
2 0.000000
3 0.000000
4 0.000000
5 0.000000
6 0.000000
7 0.000000
8 2.832144
9 0.000000
10 0.000001
11 0.000095
12 0.002676
13 0.027790
14 0.220719
15 1.154088
16 5.263008
17 18.082436
18 48.861935
19 109.045149
20 222.357843
21 408.465646
22 638.430038
23 948.423060
24 1333.442200
25 1772.651683
26 2288.255142
27 2840.453979
28 3397.673501
29 4042.101384
30 4689.209072
31 5345.143944
32 5955.376305
33 6432.641816
34 6973.431735
35 7404.126048
36 7819.713035
37 8161.468341
38 8422.735049
39 8692.187396
40 8909.454475
41 9006.189557
42 8975.661377
43 8847.491919
44 8726.291151
45 8724.506866
46 8519.540096
47 8366.596273
48 8118.554006
49 7890.419008
50 7644.577996
51 7383.146626
52 7148.404431
53 6941.229418
54 6683.272870
55 6414.022130
56 6094.079461
57 5848.126758
58 6834.576372
59 5593.940545
60 8665.308865
61 4797.039240
62 4563.283435
63 4324.942301
64 4082.351602
65 3880.247176
66 3629.381630
67 3375.999591
68 4521.092154
69 3041.770176
70 3236.065038
71 2287.420860
72 1973.490595
73 1612.093860
74 1293.178060
75 1019.171980
76 789.697774
77 466.004366
78 326.672233
79 140.879768
80 0.000000
81 0.000000
82 0.000000
83 0.000000
84 0.000000
85 0.000000
86 0.000000
87 0.000000
88 0.000000
89 0.000000
90 0.000000
91 0.000000
92 0.000000
93 0.000000
94 0.000000
95 0.000000
96 0.000000
97 0.000000
98 0.000000
99 0.000000
100 0.000000
101 0.000000
102 0.000000
103 0.000000
104 0.000000
105 0.000000
106 0.000000
107 0.000000
108 0.000000
109 0.000000
110 0.000000
111 0.000000
112 0.000000
113 0.000000
114 0.000000
115 0.000000
116 0.000000
117 0.000000
118 0.000000
119 0.000000
120 0.000000
