0	0
1	0.01233
2	0.0262
3	0.0558
4	0.10219
5	0.16275
6	0.2223
7	0.28571
8	0.37552
9	0.52716
10	0.64131
11	0.76919
12	0.83789
13	0.92215
14	0.9602
15	0.99636
16	1
17	0.99094
18	0.97165
19	0.94145
20	0.90413
21	0.846
22	0.80342
23	0.75498
24	0.69463
25	0.61712
26	0.54334
27	0.48415
28	0.42496
29	0.36596
30	0.31664
31	0.26579
32	0.20237
33	0.14336
34	0.07437
35	0.00539
36	-0.06887
37	-0.12436
38	-0.17985
39	-0.26363
40	-0.31439
41	-0.384
42	-0.45692
43	-0.51732
44	-0.57883
45	-0.64225
46	-0.70271
47	-0.74498
48	-0.78116
49	-0.75221
50	-0.71361
51	-0.67517
52	-0.64346
53	-0.61081
54	-0.57206
55	-0.53173
56	-0.48593
57	-0.44123
58	-0.39895
59	-0.35492
60	-0.2915
61	-0.2574
62	-0.23022
63	-0.20501
64	-0.18123
65	-0.15744
66	-0.13328
67	-0.10912
68	-0.09587
69	-0.0853
70	-0.07511
71	-0.06605
72	-0.05707
73	-0.05103
74	-0.04499
75	-0.03895
76	-0.03291
77	-0.02773
78	-0.0232
79	-0.01867
80	-0.01414
81	-0.00981
82	-0.00717
83	-0.00453
84	-0.00189
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
