250     2.00000
300	1.88399
301	1.88317
302	1.88235
303	1.88155
304	1.88076
305	1.87997
306	1.8792
307	1.87843
308	1.87768
309	1.87693
310	1.87619
311	1.87546
312	1.87473
313	1.87402
314	1.87331
315	1.87261
316	1.87192
317	1.87124
318	1.87056
319	1.86989
320	1.86923
321	1.86858
322	1.86793
323	1.86729
324	1.86666
325	1.86603
326	1.86541
327	1.8648
328	1.86419
329	1.86359
330	1.863
331	1.86241
332	1.86183
333	1.86126
334	1.86069
335	1.86012
336	1.85957
337	1.85902
338	1.85847
339	1.85793
340	1.85739
341	1.85686
342	1.85634
343	1.85582
344	1.85531
345	1.8548
346	1.85429
347	1.8538
348	1.8533
349	1.85281
350	1.85233
351	1.85185
352	1.85137
353	1.8509
354	1.85044
355	1.84998
356	1.84952
357	1.84907
358	1.84862
359	1.84818
360	1.84774
361	1.8473
362	1.84687
363	1.84644
364	1.84602
365	1.8456
366	1.84518
367	1.84477
368	1.84436
369	1.84396
370	1.84356
371	1.84316
372	1.84277
373	1.84238
374	1.84199
375	1.84161
376	1.84123
377	1.84085
378	1.84048
379	1.84011
380	1.83974
381	1.83938
382	1.83902
383	1.83866
384	1.83831
385	1.83796
386	1.83761
387	1.83727
388	1.83692
389	1.83659
390	1.83625
391	1.83592
392	1.83559
393	1.83526
394	1.83494
395	1.83461
396	1.83429
397	1.83398
398	1.83366
399	1.83335
400	1.83304
401	1.83274
402	1.83243
403	1.83213
404	1.83183
405	1.83154
406	1.83124
407	1.83095
408	1.83066
409	1.83038
410	1.83009
411	1.82981
412	1.82953
413	1.82925
414	1.82898
415	1.8287
416	1.82843
417	1.82816
418	1.8279
419	1.82763
420	1.82737
421	1.82711
422	1.82685
423	1.82659
424	1.82634
425	1.82609
426	1.82584
427	1.82559
428	1.82534
429	1.82509
430	1.82485
431	1.82461
432	1.82437
433	1.82413
434	1.8239
435	1.82366
436	1.82343
437	1.8232
438	1.82297
439	1.82274
440	1.82252
441	1.82229
442	1.82207
443	1.82185
444	1.82163
445	1.82141
446	1.8212
447	1.82098
448	1.82077
449	1.82056
450	1.82035
451	1.82014
452	1.81994
453	1.81973
454	1.81953
455	1.81932
456	1.81912
457	1.81892
458	1.81873
459	1.81853
460	1.81833
461	1.81814
462	1.81795
463	1.81776
464	1.81757
465	1.81738
466	1.81719
467	1.81701
468	1.81682
469	1.81664
470	1.81645
471	1.81627
472	1.81609
473	1.81592
474	1.81574
475	1.81556
476	1.81539
477	1.81521
478	1.81504
479	1.81487
480	1.8147
481	1.81453
482	1.81436
483	1.8142
484	1.81403
485	1.81387
486	1.8137
487	1.81354
488	1.81338
489	1.81322
490	1.81306
491	1.8129
492	1.81274
493	1.81259
494	1.81243
495	1.81228
496	1.81212
497	1.81197
498	1.81182
499	1.81167
500	1.81152
501	1.81137
502	1.81123
503	1.81108
504	1.81093
505	1.81079
506	1.81064
507	1.8105
508	1.81036
509	1.81022
510	1.81008
511	1.80994
512	1.8098
513	1.80966
514	1.80953
515	1.80939
516	1.80926
517	1.80912
518	1.80899
519	1.80886
520	1.80872
521	1.80859
522	1.80846
523	1.80833
524	1.80821
525	1.80808
526	1.80795
527	1.80782
528	1.8077
529	1.80757
530	1.80745
531	1.80733
532	1.8072
533	1.80708
534	1.80696
535	1.80684
536	1.80672
537	1.8066
538	1.80648
539	1.80637
540	1.80625
541	1.80613
542	1.80602
543	1.8059
544	1.80579
545	1.80568
546	1.80556
547	1.80545
548	1.80534
549	1.80523
550	1.80512
551	1.80501
552	1.8049
553	1.80479
554	1.80468
555	1.80458
556	1.80447
557	1.80436
558	1.80426
